COS ID,Order Number,Order Status,Order Date,City (Billing),Postcode (Billing),Country Code (Billing),City (Shipping),Payment Method Title,Cart Discount Amount,Order Subtotal Amount,Shipping Method Title,Order Shipping Amount,Order Refund Amount,Order Total Amount,Order Total Tax Amount,SKU,Item #,Item Name,Quantity,Item Cost,Coupon Code,Discount Amount,Discount Amount Tax,website
M10651,8089,Completed,2022-04-25 01:26:21,Mannheim,68169,DE,Mannheim,PayPal,13.242991,85.81,ucretsiz gonderim,0.0,0.0,77.67,5.08,,2.0,Medjoul XXL Yuksek Kalite Hurma - 5000 gr.,1.0,41.52,memleket7684,4.66,0.33,memleket_pazari
M10651,8089,Completed,2022-04-25 01:26:21,Mannheim,68169,DE,Mannheim,PayPal,13.242991,85.81,ucretsiz gonderim,0.0,0.0,77.67,5.08,,3.0,Dogal Kurutulmus Dilimli Cilek 1 kg 500 Gr 250 Gr - 500,1.0,7.88,,,,memleket_pazari
M10651,8089,Completed,2022-04-25 01:26:21,Mannheim,68169,DE,Mannheim,PayPal,13.242991,85.81,ucretsiz gonderim,0.0,0.0,77.67,5.08,,4.0,Kuru Incir %100 Dogal - 500 gr.,1.0,5.36,,,,memleket_pazari
M10651,8089,Completed,2022-04-25 01:26:21,Mannheim,68169,DE,Mannheim,PayPal,13.242991,85.81,ucretsiz gonderim,0.0,0.0,77.67,5.08,,5.0,Zeytinyagli Cevizli Sos 260 G,1.0,2.01,,,,memleket_pazari
M10651,8089,Completed,2022-04-25 01:26:21,Mannheim,68169,DE,Mannheim,PayPal,13.242991,85.81,ucretsiz gonderim,0.0,0.0,77.67,5.08,,6.0,Ev Yapimi Visne Receli Net 800 GR,1.0,3.68,,,,memleket_pazari
M10651,8089,Completed,2022-04-25 01:26:21,Mannheim,68169,DE,Mannheim,PayPal,13.242991,85.81,ucretsiz gonderim,0.0,0.0,77.67,5.08,,7.0,Kuru Patlican - Biber  25 Adet - Patlican,1.0,2.01,,,,memleket_pazari
M10651,8089,Completed,2022-04-25 01:26:21,Mannheim,68169,DE,Mannheim,PayPal,13.242991,85.81,ucretsiz gonderim,0.0,0.0,77.67,5.08,,8.0,Kuru Patlican - Biber  25 Adet - Biber,1.0,2.01,,,,memleket_pazari
M10651,8089,Completed,2022-04-25 01:26:21,Mannheim,68169,DE,Mannheim,PayPal,13.242991,85.81,ucretsiz gonderim,0.0,0.0,77.67,5.08,,9.0,Dogal Findikli Muska Pestil,1.0,3.69,,,,memleket_pazari
M10652,8088,Completed,2022-04-25 01:07:44,Delmenhorst,27755,DE,Delmenhorst,PayPal,0.0,42.46,ucretsiz gonderim,0.0,2.99,45.43,2.97,,1.0,Taze Cecil Peyniri (Kuymaklik) 800 Gr,1.0,12.14,,,,memleket_pazari
M10652,8088,Completed,2022-04-25 01:07:44,Delmenhorst,27755,DE,Delmenhorst,PayPal,0.0,42.46,ucretsiz gonderim,0.0,2.99,45.43,2.97,,2.0,ozel uretim Taze Tereyagi,1.0,2.79,,,,memleket_pazari
M10652,8088,Completed,2022-04-25 01:07:44,Delmenhorst,27755,DE,Delmenhorst,PayPal,0.0,42.46,ucretsiz gonderim,0.0,2.99,45.43,2.97,,3.0,Premium Karişik cerez Paketleri - 500gr atiştirmalik paket,1.0,7.47,,,,memleket_pazari
M10652,8088,Completed,2022-04-25 01:07:44,Delmenhorst,27755,DE,Delmenhorst,PayPal,0.0,42.46,ucretsiz gonderim,0.0,2.99,45.43,2.97,,4.0,Muska ve Sarma - 400 Gr Muska,1.0,5.13,,,,memleket_pazari
M10652,8088,Completed,2022-04-25 01:07:44,Delmenhorst,27755,DE,Delmenhorst,PayPal,0.0,42.46,ucretsiz gonderim,0.0,2.99,45.43,2.97,,5.0,Naturyol Keciboynuzu ozu %100 Dogal 630 G,1.0,5.6,,,,memleket_pazari
M10652,8088,Completed,2022-04-25 01:07:44,Delmenhorst,27755,DE,Delmenhorst,PayPal,0.0,42.46,ucretsiz gonderim,0.0,2.99,45.43,2.97,,6.0,Kurutulmuş Mango - 250 gr.,2.0,4.66,,,,memleket_pazari
M10653,8086,Cancelled,2022-04-25 00:18:43,Kelsterbach,65451,DE,Kelsterbach,SOFORT,0.0,46.69,ucretsiz gonderim,0.0,0.0,49.96,3.27,,1.0,Kuru Nane - 200 gr.,1.0,2.33,,,,memleket_pazari
M10653,8086,Cancelled,2022-04-25 00:18:43,Kelsterbach,65451,DE,Kelsterbach,SOFORT,0.0,46.69,ucretsiz gonderim,0.0,0.0,49.96,3.27,,2.0,Kuru Cennet (Trabzon) Hurmasi - 2000 Gr Super Avantaj Paketi,1.0,22.42,,,,memleket_pazari
M10653,8086,Cancelled,2022-04-25 00:18:43,Kelsterbach,65451,DE,Kelsterbach,SOFORT,0.0,46.69,ucretsiz gonderim,0.0,0.0,49.96,3.27,,3.0,Dogal Antep Fistigi - 500 gr.,1.0,6.53,,,,memleket_pazari
M10653,8086,Cancelled,2022-04-25 00:18:43,Kelsterbach,65451,DE,Kelsterbach,SOFORT,0.0,46.69,ucretsiz gonderim,0.0,0.0,49.96,3.27,,4.0,Yeşil citir Kirma Zeytin - Zeytin Ana - 1er,1.0,5.14,,,,memleket_pazari
M10653,8086,Cancelled,2022-04-25 00:18:43,Kelsterbach,65451,DE,Kelsterbach,SOFORT,0.0,46.69,ucretsiz gonderim,0.0,0.0,49.96,3.27,,5.0,Premium Karişik cerez Paketleri - 500gr atiştirmalik paket,1.0,7.47,,,,memleket_pazari
M10653,8086,Cancelled,2022-04-25 00:18:43,Kelsterbach,65451,DE,Kelsterbach,SOFORT,0.0,46.69,ucretsiz gonderim,0.0,0.0,49.96,3.27,,6.0,Zeytinyagli Cevizli Sos 260 G,1.0,2.8,,,,memleket_pazari
M10654,8085,Completed,2022-04-25 00:05:44,Raunheim,65479,DE,Raunheim,PayPal,1.588785,15.85,Kargo ucreti,4.9,0.0,20.17,0.99,,1.0,Dogal Findikli Muska Pestil,1.0,4.2,memleket,1.59,0.11,memleket_pazari
M10654,8085,Completed,2022-04-25 00:05:44,Raunheim,65479,DE,Raunheim,PayPal,1.588785,15.85,Kargo ucreti,4.9,0.0,20.17,0.99,,2.0,Organik Findikli Rulo Pestil ve Padişah Tatlisi (Gumuşhane),1.0,5.88,,,,memleket_pazari
M10654,8085,Completed,2022-04-25 00:05:44,Raunheim,65479,DE,Raunheim,PayPal,1.588785,15.85,Kargo ucreti,4.9,0.0,20.17,0.99,,3.0,Organik Findikli Rulo Pestil ve Padişah Tatlisi (Gumuşhane),1.0,4.2,,,,memleket_pazari
M10655,8084,Completed,2022-04-24 20:07:42,Gunzburg,89312,DE,Gunzburg,PayPal,0.0,79.82,ucretsiz gonderim,0.0,4.5,85.41,5.59,,1.0,Gumuşhane ozel uretim Cevizli Kome,1.0,7.47,,,,memleket_pazari
M10655,8084,Completed,2022-04-24 20:07:42,Gunzburg,89312,DE,Gunzburg,PayPal,0.0,79.82,ucretsiz gonderim,0.0,4.5,85.41,5.59,,2.0,Narli Fistikli Parmak Lokum 700 Gr,1.0,9.34,,,,memleket_pazari
M10655,8084,Completed,2022-04-24 20:07:42,Gunzburg,89312,DE,Gunzburg,PayPal,0.0,79.82,ucretsiz gonderim,0.0,4.5,85.41,5.59,,3.0,Vişne Kurusu,1.0,4.21,,,,memleket_pazari
M10655,8084,Completed,2022-04-24 20:07:42,Gunzburg,89312,DE,Gunzburg,PayPal,0.0,79.82,ucretsiz gonderim,0.0,4.5,85.41,5.59,,4.0,"Antep Peyniri Az Tuzlu-corek Otlu - 500, otlu",1.0,6.07,,,,memleket_pazari
M10655,8084,Completed,2022-04-24 20:07:42,Gunzburg,89312,DE,Gunzburg,PayPal,0.0,79.82,ucretsiz gonderim,0.0,4.5,85.41,5.59,,5.0,Dogal Kavrulmuş Giresun Findik 15-17 mm - 1 Kg Aile Paketi,2.0,11.21,,,,memleket_pazari
M10655,8084,Completed,2022-04-24 20:07:42,Gunzburg,89312,DE,Gunzburg,PayPal,0.0,79.82,ucretsiz gonderim,0.0,4.5,85.41,5.59,,6.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 25, patlican",1.0,2.79,,,,memleket_pazari
M10655,8084,Completed,2022-04-24 20:07:42,Gunzburg,89312,DE,Gunzburg,PayPal,0.0,79.82,ucretsiz gonderim,0.0,4.5,85.41,5.59,,7.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 25, biber",1.0,2.79,,,,memleket_pazari
M10655,8084,Completed,2022-04-24 20:07:42,Gunzburg,89312,DE,Gunzburg,PayPal,0.0,79.82,ucretsiz gonderim,0.0,4.5,85.41,5.59,,8.0,Kuru Nane - 200 gr.,1.0,2.33,,,,memleket_pazari
M10655,8084,Completed,2022-04-24 20:07:42,Gunzburg,89312,DE,Gunzburg,PayPal,0.0,79.82,ucretsiz gonderim,0.0,4.5,85.41,5.59,,9.0,Dogal Antep Fistigi - 1000 gr.,2.0,11.21,,,,memleket_pazari
M10656,8083,Completed,2022-04-24 19:45:25,Schongau,86956,DE,Schongau,SOFORT,5.841122,58.36,ucretsiz gonderim,0.0,0.0,56.21,3.67,,1.0,Antep Fistik Ici ogutulmuş - 1 Kg Händlerpaket,1.0,29.43,memleket,5.84,0.41,memleket_pazari
M10656,8083,Completed,2022-04-24 19:45:25,Schongau,86956,DE,Schongau,SOFORT,5.841122,58.36,ucretsiz gonderim,0.0,0.0,56.21,3.67,,2.0,Kuru Cennet (Trabzon) Hurmasi - 500 Gr Snackspaket,1.0,5.88,,,,memleket_pazari
M10656,8083,Completed,2022-04-24 19:45:25,Schongau,86956,DE,Schongau,SOFORT,5.841122,58.36,ucretsiz gonderim,0.0,0.0,56.21,3.67,,3.0,Antep Katmer 3’lu Paket 125 Grx3,1.0,7.14,,,,memleket_pazari
M10656,8083,Completed,2022-04-24 19:45:25,Schongau,86956,DE,Schongau,SOFORT,5.841122,58.36,ucretsiz gonderim,0.0,0.0,56.21,3.67,,4.0,Atom Cezerye,1.0,5.88,,,,memleket_pazari
M10656,8083,Completed,2022-04-24 19:45:25,Schongau,86956,DE,Schongau,SOFORT,5.841122,58.36,ucretsiz gonderim,0.0,0.0,56.21,3.67,,5.0,Organik Findikli Rulo Pestil ve Padişah Tatlisi (Gumuşhane),1.0,4.21,,,,memleket_pazari
M10657,8081,Completed,2022-04-24 19:28:23,Hilden,40723,DE,Hilden,PayPal,0.0,42.01,ucretsiz gonderim,0.0,0.0,44.96,2.95,,1.0,Dogal Antep Fistigi - 1000 gr.,1.0,11.21,,,,memleket_pazari
M10657,8081,Completed,2022-04-24 19:28:23,Hilden,40723,DE,Hilden,PayPal,0.0,42.01,ucretsiz gonderim,0.0,0.0,44.96,2.95,,2.0,Kaju Fistigi Kavrulmuş Ve Tuzlanmiş - 1000 gr.,1.0,13.08,,,,memleket_pazari
M10657,8081,Completed,2022-04-24 19:28:23,Hilden,40723,DE,Hilden,PayPal,0.0,42.01,ucretsiz gonderim,0.0,0.0,44.96,2.95,,3.0,Beyaz Leblebi - 500 gr.,1.0,4.66,,,,memleket_pazari
M10657,8081,Completed,2022-04-24 19:28:23,Hilden,40723,DE,Hilden,PayPal,0.0,42.01,ucretsiz gonderim,0.0,0.0,44.96,2.95,,4.0,Kuru Cennet (Trabzon) Hurmasi - 500 Gr Snackspaket,1.0,6.53,,,,memleket_pazari
M10657,8081,Completed,2022-04-24 19:28:23,Hilden,40723,DE,Hilden,PayPal,0.0,42.01,ucretsiz gonderim,0.0,0.0,44.96,2.95,,5.0,Dogal Kavrulmuş Giresun Findik 15-17 mm - 500 Gr Snackspaket,1.0,6.53,,,,memleket_pazari
M10358,8080,Completed,2022-04-24 19:06:03,Kreuzberg,10965,DE,Kreuzberg,PayPal,0.0,38.66,ucretsiz gonderim,0.0,0.0,41.36,2.7,,1.0,Hatay Kunefe 2´li Paket 135x2 270 Gram,1.0,5.51,,,,memleket_pazari
M10358,8080,Completed,2022-04-24 19:06:03,Kreuzberg,10965,DE,Kreuzberg,PayPal,0.0,38.66,ucretsiz gonderim,0.0,0.0,41.36,2.7,,2.0,Ev Yapimi Biber Salcasi1kg - Aci,1.0,7.47,,,,memleket_pazari
M10358,8080,Completed,2022-04-24 19:06:03,Kreuzberg,10965,DE,Kreuzberg,PayPal,0.0,38.66,ucretsiz gonderim,0.0,0.0,41.36,2.7,,3.0,Ev Yapimi Biber Salcasi1kg - Tatli,1.0,7.47,,,,memleket_pazari
M10358,8080,Completed,2022-04-24 19:06:03,Kreuzberg,10965,DE,Kreuzberg,PayPal,0.0,38.66,ucretsiz gonderim,0.0,0.0,41.36,2.7,,4.0,Dogal Antep Fistik Ici - 500 gr.,1.0,14.01,,,,memleket_pazari
M10358,8080,Completed,2022-04-24 19:06:03,Kreuzberg,10965,DE,Kreuzberg,PayPal,0.0,38.66,ucretsiz gonderim,0.0,0.0,41.36,2.7,,5.0,Naturyol Nar Ekşisi % 100 Dogal  340G,1.0,4.2,,,,memleket_pazari
M10658,8079,Completed,2022-04-24 19:01:49,Berlin,12357,DE,Berlin,Banka havalesi/EFT,0.0,137.29,ucretsiz gonderim,0.0,0.0,146.92,9.63,,1.0,Ananas Kurusu - 1000 gr.,4.0,14.01,,,,memleket_pazari
M10658,8079,Completed,2022-04-24 19:01:49,Berlin,12357,DE,Berlin,Banka havalesi/EFT,0.0,137.29,ucretsiz gonderim,0.0,0.0,146.92,9.63,,2.0,Kuru Cennet (Trabzon) Hurmasi - 1000 Gr Aile Paketi,1.0,12.14,,,,memleket_pazari
M10658,8079,Completed,2022-04-24 19:01:49,Berlin,12357,DE,Berlin,Banka havalesi/EFT,0.0,137.29,ucretsiz gonderim,0.0,0.0,146.92,9.63,,3.0,Kurutulmuş Mango - 1000 gr.,1.0,15.88,,,,memleket_pazari
M10658,8079,Completed,2022-04-24 19:01:49,Berlin,12357,DE,Berlin,Banka havalesi/EFT,0.0,137.29,ucretsiz gonderim,0.0,0.0,146.92,9.63,,4.0,Dogal Kurutulmus Dilimli Cilek 1 kg 500 Gr 250 Gr - 250,1.0,6.53,,,,memleket_pazari
M10658,8079,Completed,2022-04-24 19:01:49,Berlin,12357,DE,Berlin,Banka havalesi/EFT,0.0,137.29,ucretsiz gonderim,0.0,0.0,146.92,9.63,,5.0,Organik Ayva Kurusu - 1000 gr.,1.0,13.08,,,,memleket_pazari
M10658,8079,Completed,2022-04-24 19:01:49,Berlin,12357,DE,Berlin,Banka havalesi/EFT,0.0,137.29,ucretsiz gonderim,0.0,0.0,146.92,9.63,,6.0,Antep El Kirmasi Yeşil Zeytin - 1000,1.0,6.53,,,,memleket_pazari
M10658,8079,Completed,2022-04-24 19:01:49,Berlin,12357,DE,Berlin,Banka havalesi/EFT,0.0,137.29,ucretsiz gonderim,0.0,0.0,146.92,9.63,,7.0,Yoresel ozel uretim Tuzlu Kavurma - 1000 gr.,1.0,14.95,,,,memleket_pazari
M10658,8079,Completed,2022-04-24 19:01:49,Berlin,12357,DE,Berlin,Banka havalesi/EFT,0.0,137.29,ucretsiz gonderim,0.0,0.0,146.92,9.63,,8.0,"Antep Peyniri Az Tuzlu-corek Otlu - 500, otlu",1.0,6.07,,,,memleket_pazari
M10658,8079,Completed,2022-04-24 19:01:49,Berlin,12357,DE,Berlin,Banka havalesi/EFT,0.0,137.29,ucretsiz gonderim,0.0,0.0,146.92,9.63,,9.0,ozel uretimTulum Peyniri - 500 gr.,1.0,6.07,,,,memleket_pazari
M10659,8078,Completed,2022-04-24 18:18:31,solingen,42655,DE,solingen,PayPal,0.0,72.37,ucretsiz gonderim,0.0,2.99,77.44,5.07,,1.0,Tulum Peyniri  Izmir Bergama 400 GR,1.0,6.53,,,,memleket_pazari
M10659,8078,Completed,2022-04-24 18:18:31,solingen,42655,DE,solingen,PayPal,0.0,72.37,ucretsiz gonderim,0.0,2.99,77.44,5.07,,2.0,"Antep Peyniri Az Tuzlu-corek Otlu - 500, sade",1.0,6.07,,,,memleket_pazari
M10659,8078,Completed,2022-04-24 18:18:31,solingen,42655,DE,solingen,PayPal,0.0,72.37,ucretsiz gonderim,0.0,2.99,77.44,5.07,,3.0,ozel uretim Taze Tereyagi,1.0,2.79,,,,memleket_pazari
M10659,8078,Completed,2022-04-24 18:18:31,solingen,42655,DE,solingen,PayPal,0.0,72.37,ucretsiz gonderim,0.0,2.99,77.44,5.07,,4.0,Organik Koy Peyniri - 500 gr.,1.0,3.74,,,,memleket_pazari
M10659,8078,Completed,2022-04-24 18:18:31,solingen,42655,DE,solingen,PayPal,0.0,72.37,ucretsiz gonderim,0.0,2.99,77.44,5.07,,5.0,Dogal Ezine Peyniri/ Kaliteli ve Lezzetli Organik Ezine Peyniri - 500 gr.,1.0,4.2,,,,memleket_pazari
M10659,8078,Completed,2022-04-24 18:18:31,solingen,42655,DE,solingen,PayPal,0.0,72.37,ucretsiz gonderim,0.0,2.99,77.44,5.07,,6.0,Zeytin Ana cekirdeksiz Mangal Zeytin,1.0,3.74,,,,memleket_pazari
M10659,8078,Completed,2022-04-24 18:18:31,solingen,42655,DE,solingen,PayPal,0.0,72.37,ucretsiz gonderim,0.0,2.99,77.44,5.07,,7.0,Miss Zeytin - Yunan Kalamata Zeytini - 700 gr.,1.0,4.66,,,,memleket_pazari
M10659,8078,Completed,2022-04-24 18:18:31,solingen,42655,DE,solingen,PayPal,0.0,72.37,ucretsiz gonderim,0.0,2.99,77.44,5.07,,8.0,Buyuk Boy Siyah Zeytin (Gemlik) - Zeytin Ana - 1kg,1.0,7.0,,,,memleket_pazari
M10659,8078,Completed,2022-04-24 18:18:31,solingen,42655,DE,solingen,PayPal,0.0,72.37,ucretsiz gonderim,0.0,2.99,77.44,5.07,,9.0,"Cazorla Soguk Preslenmis Zeytinyagi  1 L, 2,5 L Oder 5 L - 500 ml",1.0,5.61,,,,memleket_pazari
M10659,8078,Completed,2022-04-24 18:18:31,solingen,42655,DE,solingen,PayPal,0.0,72.37,ucretsiz gonderim,0.0,2.99,77.44,5.07,,10.0,Kampanyali Premium Karişik cerez Kutusu,1.0,28.03,,,,memleket_pazari
M10660,8077,Completed,2022-04-24 17:39:28,Pfullendorf,88630,DE,Pfullendorf,PayPal,2.757009,27.52,Kargo ucreti,4.9,0.0,31.41,1.73,,1.0,"Antep Peyniri Az Tuzlu-corek Otlu - 500, sade",1.0,5.46,memleket,2.76,0.19,memleket_pazari
M10660,8077,Completed,2022-04-24 17:39:28,Pfullendorf,88630,DE,Pfullendorf,PayPal,2.757009,27.52,Kargo ucreti,4.9,0.0,31.41,1.73,,2.0,Organik Koy Peyniri - 500 gr.,1.0,3.36,,,,memleket_pazari
M10660,8077,Completed,2022-04-24 17:39:28,Pfullendorf,88630,DE,Pfullendorf,PayPal,2.757009,27.52,Kargo ucreti,4.9,0.0,31.41,1.73,,3.0,Kuru Cennet (Trabzon) Hurmasi - 500 Gr Snackspaket,1.0,5.88,,,,memleket_pazari
M10660,8077,Completed,2022-04-24 17:39:28,Pfullendorf,88630,DE,Pfullendorf,PayPal,2.757009,27.52,Kargo ucreti,4.9,0.0,31.41,1.73,,4.0,Fersan Nar Eksisi 330 Ml - 1,1.0,3.36,,,,memleket_pazari
M10660,8077,Completed,2022-04-24 17:39:28,Pfullendorf,88630,DE,Pfullendorf,PayPal,2.757009,27.52,Kargo ucreti,4.9,0.0,31.41,1.73,,5.0,Ev Yapimi Kuru Incir Receli 800 GR,1.0,4.2,,,,memleket_pazari
M10660,8077,Completed,2022-04-24 17:39:28,Pfullendorf,88630,DE,Pfullendorf,PayPal,2.757009,27.52,Kargo ucreti,4.9,0.0,31.41,1.73,,6.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 25, patlican",1.0,2.52,,,,memleket_pazari
M10661,8076,Completed,2022-04-24 17:21:06,Molln,23879,DE,Molln,PayPal,0.0,7.48,Kargo ucreti,4.9,0.0,12.9,0.52,,1.0,Zeytin Ana Yuvarlama Kuru Sele Zeytin - 1000 gr.,1.0,7.48,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,1.0,Tulum Peyniri  Izmir Bergama 400 GR,1.0,6.53,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,2.0,Dogal Antep Fistigi - 500 gr.,1.0,6.53,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,3.0,Dogal Ezine Peyniri/ Kaliteli ve Lezzetli Organik Ezine Peyniri - 500 gr.,1.0,4.2,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,4.0,Erciyes 100% Dana Sucuk 450-525g - Kayseri,1.0,5.51,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,5.0,Ev Yapimi Gun Kurusu Domates Salcasi 1kg,1.0,7.47,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,6.0,Miss Kirma Yeşil Zeytin - 700 g.,1.0,3.73,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,7.0,Dogal Aci Biber Kurusu 100g,1.0,3.26,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,8.0,Turkiyeden ozel Kuru Bamya 100g,1.0,4.66,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,9.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 25, patlican",1.0,2.79,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,10.0,Dogal Kavrulmuş Giresun Findik 15-17 mm - 500 Gr Snackspaket,1.0,6.53,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,11.0,Yeni Hasat Kabuklu Ceviz,1.0,7.0,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,12.0,ogutulmuş Sumak,1.0,2.33,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,13.0,Kaya Tuzu - Sofra Tuzu %100 Dogal Ve Ince - Saygin - 250,1.0,2.14,,,,memleket_pazari
M10288,8074,Completed,2022-04-24 14:00:47,Stadtallendorf,35260,DE,Stadtallendorf,PayPal,0.0,65.47,ucretsiz gonderim,0.0,0.0,70.07,4.6,,14.0,Pul Biber,1.0,2.79,,,,memleket_pazari
M10662,8073,Completed,2022-04-24 12:43:21,Delbruck,33129,DE,Delbruck,Kredi Karti (Stripe),0.0,58.78,ucretsiz gonderim,0.0,0.0,62.9,4.12,,1.0,Dogal cerceve Petek Bal - Sivas - 2100g,1.0,27.94,,,,memleket_pazari
M10662,8073,Completed,2022-04-24 12:43:21,Delbruck,33129,DE,Delbruck,Kredi Karti (Stripe),0.0,58.78,ucretsiz gonderim,0.0,0.0,62.9,4.12,,2.0,Lychnos Sizma Zeytinyagi 5lt,1.0,30.84,,,,memleket_pazari
M10551,8072,Completed,2022-04-24 12:38:38,Stuttgart,70329,DE,Stuttgart,Banka havalesi/EFT,0.0,64.23,ucretsiz gonderim,0.0,0.0,68.74,4.51,,1.0,ozel uretim Taze Tereyagi,1.0,2.79,,,,memleket_pazari
M10551,8072,Completed,2022-04-24 12:38:38,Stuttgart,70329,DE,Stuttgart,Banka havalesi/EFT,0.0,64.23,ucretsiz gonderim,0.0,0.0,68.74,4.51,,2.0,Dogal Ezine Peyniri/ Kaliteli ve Lezzetli Organik Ezine Peyniri - 1000 gr.,1.0,8.4,,,,memleket_pazari
M10551,8072,Completed,2022-04-24 12:38:38,Stuttgart,70329,DE,Stuttgart,Banka havalesi/EFT,0.0,64.23,ucretsiz gonderim,0.0,0.0,68.74,4.51,,3.0,Organik Koy Peyniri - 2000 gr.,1.0,13.08,,,,memleket_pazari
M10551,8072,Completed,2022-04-24 12:38:38,Stuttgart,70329,DE,Stuttgart,Banka havalesi/EFT,0.0,64.23,ucretsiz gonderim,0.0,0.0,68.74,4.51,,4.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 50, patlican",1.0,5.09,,,,memleket_pazari
M10551,8072,Completed,2022-04-24 12:38:38,Stuttgart,70329,DE,Stuttgart,Banka havalesi/EFT,0.0,64.23,ucretsiz gonderim,0.0,0.0,68.74,4.51,,5.0,"Dogal Kurutulmuş Patlican / Biber 25 Adet - 50, biber",1.0,5.09,,,,memleket_pazari
M10551,8072,Completed,2022-04-24 12:38:38,Stuttgart,70329,DE,Stuttgart,Banka havalesi/EFT,0.0,64.23,ucretsiz gonderim,0.0,0.0,68.74,4.51,,6.0,Isot(Urfa Biber) - 200 gr.,2.0,2.79,,,,memleket_pazari
M10551,8072,Completed,2022-04-24 12:38:38,Stuttgart,70329,DE,Stuttgart,Banka havalesi/EFT,0.0,64.23,ucretsiz gonderim,0.0,0.0,68.74,4.51,,7.0,Zeytin Ana Ev Yapimi Tarhana 500 G,1.0,5.51,,,,memleket_pazari
M10551,8072,Completed,2022-04-24 12:38:38,Stuttgart,70329,DE,Stuttgart,Banka havalesi/EFT,0.0,64.23,ucretsiz gonderim,0.0,0.0,68.74,4.51,,8.0,Kirik Ceviz Ici Tatlilar icin - 500 gr.,2.0,5.6,,,,memleket_pazari
M10551,8072,Completed,2022-04-24 12:38:38,Stuttgart,70329,DE,Stuttgart,Banka havalesi/EFT,0.0,64.23,ucretsiz gonderim,0.0,0.0,68.74,4.51,,9.0,Yoresel ozel uretim Tuzlu Kavurma - 500 gr.,1.0,7.48,,,,memleket_pazari
M10663,8071,Cancelled,2022-04-24 10:52:37,Besigheim,74354,DE,Besigheim,Banka havalesi/EFT,0.0,22.43,Kargo ucreti,4.9,0.0,28.9,1.57,,1.0,"Antep Peyniri Az Tuzlu-corek Otlu - 1000, sade",2.0,11.21,,,,memleket_pazari
M10664,8070,Completed,2022-04-24 10:15:43,Munchen,81476,DE,Munchen,PayPal,0.0,53.58,ucretsiz gonderim,0.0,0.0,57.33,3.75,,1.0,Dogal Ezine Peyniri/ Kaliteli ve Lezzetli Organik Ezine Peyniri - 500 gr.,6.0,4.2,,,,memleket_pazari
M10664,8070,Completed,2022-04-24 10:15:43,Munchen,81476,DE,Munchen,PayPal,0.0,53.58,ucretsiz gonderim,0.0,0.0,57.33,3.75,,2.0,ozel uretimTulum Peyniri - 500 gr.,1.0,6.07,,,,memleket_pazari
